Y,X1,X2,X3,X4,X5
0.522526824337033,2.10315205060262,-1.60794930369898,0.189201164273657,1.35309409463451,-0.223065249863976
-0.436289745725814,0.458551126230974,-0.508918686210846,0.18860648912691,0.507001753109534,-0.0288641479239891
-0.765201785918832,1.1518887896417,-0.409287654592473,1.9499979638932,0.519283816247035,1.47396914726195
0.0564069520004221,0.162362161038717,0.396311588821891,-2.70000320656526,1.00092350929086,0.124198304466182
-0.88669705051254,-0.577147708817392,-1.50760802764085,-0.621974348037298,-1.6535806153022,-0.56290625319701
-0.65278066968045,-1.3627504672205,1.6768563204394,2.38945388934953,-1.27598224124592,1.31103484506554
-0.00878769649839179,-0.419536911245408,-1.36826973413884,0.0756202899009039,0.496810649962058,-1.28502170212312
0.829045904512827,-1.38944080437349,-1.24160165101438,-0.970813590485821,2.13536551386731,0.883253837601674
1.64347080523861,0.632776933730202,1.15687323807377,0.0319817687458476,-0.305306544118688,-0.872998105206982
-1.1181627866368,1.58618998559913,-0.502952350226167,1.06752045401662,-0.435040648090653,0.762690857447408
0.0822965266244376,0.954367779382797,0.236114916616349,0.22729813498177,0.30258337571583,-0.871032585291603
0.286491039477458,0.197832329159012,0.515927445364447,1.29374096065761,1.18505604503282,0.00743489081177021
0.743022573918827,-1.1687835456245,1.33662233655663,-0.578207698672389,-1.29024127718684,0.676502149993408
1.81799583765598,0.49537365524987,-1.77096968481736,0.628205671843343,-1.77320170194572,0.398833078764558
1.11796075517028,0.274926199755966,0.294644043600662,-1.10478228899136,-1.3599922137924,0.547325695541383
-1.9321636795319,1.06474815677438,0.257431358358053,0.372772324638001,0.638329514171595,-0.262557709987244
-0.957005589914493,0.0464952541654425,0.0487535742019412,0.245973424134244,-0.572225369607115,0.47939799165113
-0.753516463893075,-1.41983001999874,-0.208610553267968,1.04535597322639,0.999427254271667,-0.906575878519073
-0.958399668797337,-1.15449047943217,-0.229678299242897,2.19482935879842,0.0615071144628494,0.821692965810236
-0.929459103625518,-1.69124985483105,-0.339286587077602,-1.39630874816722,-0.138877544587135,0.555871690542723
0.0992789656701851,0.383893699724431,-0.624136757150652,-0.677645611575597,-0.981862014190211,0.267285660977277
-0.211725247262507,-1.59782045993056,1.72923658847791,1.35258111636241,1.64562598182065,-0.0459265294641465
1.58948559319386,0.730870779612762,0.0559255843816873,-0.788569341348005,0.563882014000211,-0.906625880210809
0.296867486081694,0.847976077973342,-2.04945287261001,0.708039045772765,-0.784244484880624,1.50600943269789
-0.693161652615549,-1.16217629239987,-0.218058993561913,-0.0461194672402466,-1.37419186543997,1.60994565436203
0.57382495616224,0.0510078716036925,-0.668268856040139,0.686459900990113,-0.261688533826648,-1.06758554460866
-1.13705352450931,-0.499859576360014,-0.95386348886268,-0.106781767829422,-0.6891923978481,-1.09061874039741
0.345154376096643,-0.0560799593862009,1.25945602135714,-1.30706938390012,1.62970421240632,-1.06182566777197
-0.0762882842412383,1.35930663179899,-2.0827924064664,-0.702755567392994,-0.082714541324121,-0.864736004751431
-1.03844450278502,-0.370367119389442,-0.80783939784481,1.52352971130378,0.523674049852349,-0.205504724706865
-1.89213600776935,-0.640938141926869,1.02216848725927,-0.74529892329425,0.598546223059317,2.64021454736499
0.520508676996479,0.494050092039551,-0.335652605159268,-0.418701920410282,-1.08404603821004,-1.31037942935135
0.83166902594234,1.43656862389363,-2.2105778075347,2.25117447252469,3.22692464825112,-0.596765200515921
-0.23513680953249,-0.872409047537943,-1.36504205208715,0.628107146259234,0.869532093541832,0.837320025517087
0.787767513815231,-0.954507997527615,-0.364682365299964,2.85138844819794,-1.4617196383988,-1.44899531725808
0.953676207098603,0.164902446527169,-0.0402647679350319,1.93549634147865,-0.460177202305131,1.67390871042566
1.14910930189385,0.211395153850329,0.93432993899532,-0.587873833574642,1.56516575938652,1.70508204841567
-0.363404132386479,-0.0649350985577559,-0.50302321920766,-0.790005311198767,0.0217212232609524,0.0580871934885415
1.39084580817067,0.523070251954174,-0.642208106793474,1.33064788302984,1.15660367812821,0.0287451427520517
0.339560672274907,0.951191151573672,1.43214334620301,0.509335743056216,-0.21376243867958,-1.04061096308095
-0.158943298891808,-0.677432051887073,0.663550615256333,0.923113808185106,0.999612408934936,-0.185570697098034
-0.67637476569844,-1.99569439176906,0.691854907982328,0.113198019033007,0.654720788840609,-3.02691232772717
0.752388436076937,-0.368636883092306,-0.256350849098585,0.00544418697917853,-0.343155874516757,0.70684950223885
1.66944798713062,-0.350737346957179,0.757202256128813,-1.17843923570316,0.890069428746326,0.989777688955342
-1.28972173702591,1.00206080038601,-1.12877235081351,-0.271441192926961,-0.826701053540405,-0.0815922825658026
-0.0204214911827293,-0.645067775208489,0.535489650821416,0.596463270760134,2.17892151270132,-0.282786206239805
0.884986832137634,-1.08524225620016,-2.4286768872562,0.632714659718125,1.98024456414198,3.54330902852955
0.731719833159483,0.538724610625797,0.564498260213068,-1.80857535642625,0.0872110637515634,1.20481841549929
0.626368927051316,1.03826017918549,0.0195111230461681,0.353749673610032,-0.561177430981284,1.71069840303649
-0.14269029159457,-0.904221090071868,-2.61964522558327,-0.48805555444151,0.412423793534465,1.35433317386755
0.617540825561544,0.276923372192396,-1.12829045108358,-0.742505806668909,0.900254308666723,-1.45018630614453
0.960864121729922,-1.16003074330885,0.522141433543895,1.49139734119843,0.85072454371431,1.24398070534129
1.01299562263393,-1.60490845685933,-0.771671998718471,0.806807646245606,0.337895872111321,-1.2910038233651
0.868411062714365,-0.538532890311005,-0.52718728594699,0.605770902237035,0.0926929372484295,1.35149190152617
-0.664011178839235,0.428857715524177,-1.02783349534271,1.10975539144933,-0.582536278666576,-0.618511833529975
0.966352541835793,-1.12298910151016,-0.744459492644612,0.122025574118142,-1.04893742515174,-0.0708420608826801
0.362299537580635,1.83238109755995,-0.922463101963724,0.661600039534518,-0.829552705076219,-0.166463871173294
-0.10953123355419,0.682515047849889,0.299475384947451,0.837274360576348,0.0417957570617147,-0.351869389706224
1.48508143819121,0.69810065073349,0.923598262452023,0.874052696171968,1.37082799449577,-1.70220818448897
0.531256514207462,0.823865980024028,-1.23037925994087,0.277805421189083,0.940128479300052,-1.45527231909824
1.08573808064541,-0.615773510972313,-2.80081636909818,-0.504038297367851,-2.4278558249044,-1.31424180873029
0.256464458857957,-1.54693598029556,-1.74678960299741,-1.10878833966431,-1.10831166467138,0.106748606257228
1.39174480473529,-0.798625710647164,0.837705800715382,-1.15102355761484,0.165311539703976,-1.02117593849771
2.26534626321242,1.24131571180635,-0.0748737684964086,-1.47266076064826,-1.2391535109291,0.319642605106035
0.560230252372332,-1.26704220645548,-0.172200016548741,-0.67477848239754,0.284233036436622,0.25802078713724
0.128931923451294,-0.312334432133432,-0.395661568774758,-0.232745625909125,-0.200091700683701,-0.123690281798812
1.1874911906475,-1.35674450770153,-0.67052380305295,-0.257941556662504,-0.601814873930857,0.653261445527385
0.978469122050143,-0.0777653923379558,1.39647127979979,1.06647094792254,-0.350427135631271,0.623427709176266
-1.69135592106606,0.322229423246058,-2.0856331909268,-1.56207577628935,-0.628066095574922,-2.0070896787585
0.82437770262717,0.579047354310322,-1.0634523282955,-1.00608109124215,-2.92604821765507,0.945688102888905
-0.905923640718691,-0.594529320163516,0.441503908409809,2.23630710795797,0.52463079373152,-1.66310834180268
-0.699593692955528,-0.829095783058657,0.276299758855165,-0.775455929756431,0.883338575602657,-0.170176873848589
0.233024251976257,1.28616661069707,-0.216551095983599,0.418396693601874,-0.092740206193276,0.763487027711838
1.11861105859539,-0.0686415277659355,2.53830385337425,0.010527029921051,-0.869126028003352,0.585203344731685
-1.04360522824037,1.51846493934268,-0.199011761234289,-1.17612351797271,1.68816927391986,-1.09827895327236
-0.14476406844777,-0.322024996028168,0.716100149393176,-1.61514027606271,-0.289952404008063,0.688518075660312
-0.0910848106440616,-1.08882190064891,1.09593560178534,0.387667019914098,-0.862283060990707,1.44092111723524
-0.571197675944695,0.556980658903598,1.43454524285645,-1.03217764134069,0.261013275079488,2.23088384139251
0.280034595929246,-0.601693882345231,0.167675407219313,0.168759136319137,-1.21150021873151,-0.32934603796059
-0.1252251792344,-2.65871308740537,-0.457702803009657,-0.722692652111247,0.338969640373556,1.40359581799042
1.3574598579283,1.71795730242642,-1.55397772689223,-0.117825975647936,-2.07755830723928,0.21246593390783
0.497252218344377,1.72959029568003,0.125377506970174,0.178937384756869,-0.269614826705733,1.36580193030048
0.851406564841669,1.72241753266292,-1.28830918902433,0.709349847272678,0.343559112674547,-1.09209912444004
-0.321535153241975,-1.8718021811718,-0.0812621275085039,-1.25296573927081,-1.21497710755571,0.854831627424974
2.0634742386026,-0.134867426702625,0.114986541513216,1.35659839881306,0.100080555135353,0.445740401717236
-0.594158615286789,0.69498869353911,-2.20831018057717,1.16673665469853,-0.216108551192194,0.261553348887502
-1.45343578804948,-1.04911325225922,0.928477104135883,0.821880293267169,0.437915605081881,1.91560645193815
-0.203286422788136,0.492061710950604,0.972765853913144,0.0474911997206998,-1.25935182002688,1.42276395387088
0.381114104081139,1.17638697646293,-0.271270634299079,-1.32316601511681,-0.331656225083326,0.124413779733352
-0.410303806946564,0.550375132370708,-0.150764066193286,-1.73670003870851,-1.09632441383947,0.943150206896567
-2.23275128358197,-1.37447950051364,0.813799426910299,-0.162891249452486,-0.272562976307208,0.0188679006237116
-1.16791033704909,0.581961054925801,1.72436084741207,2.07453936092957,-0.991587220055046,0.310634808867295
0.506559499763812,-0.2395103101859,2.31214261036074,-0.0561837335288092,0.36857884735011,1.61256888003248
0.689010111915422,-0.0483199903704147,0.319880335196309,0.449788468688626,0.0303658259422974,-0.763008105816028
0.935446482417804,-0.920113072480882,-0.263802523641344,-0.188544152051631,0.68507432920504,0.55606067631199
-0.6749692234688,0.760236694897652,1.98243667701713,-1.03454347840152,0.216649623336477,-0.0827128774996317
-0.237218621413373,1.68570420122296,-0.964678608675615,-1.262942638681,-1.20742242525165,0.259810003184912
-0.0355923585176413,-0.359778443097466,-1.23266809830611,2.11267566152717,0.662776696742719,0.939796861295428
0.107449031167754,-1.00743702665586,-2.4084659016023,-0.261708676285484,0.663642347791558,0.0278836698670476
-0.203635587806174,0.22460608519907,1.02561845458172,-0.726615091582011,0.251486498174365,0.142729767480557
